Hora,Temperatura Â°C
00:00,22
00:05,16
00:10,22
00:15,18
00:20,24
00:25,17
00:30,21
00:35,20
00:40,19
00:45,22
00:50,16
00:55,20
01:00,23
01:05,16
01:10,20
01:15,24
01:20,20
01:25,16
01:30,19
01:35,16
01:40,22
01:45,18
01:50,24
01:55,19
02:00,16
02:05,23
02:10,18
02:15,22
02:20,15
02:25,24
02:30,18
02:35,19
02:40,24
02:45,19
02:50,19
02:55,17
03:00,23
03:05,20
03:10,20
03:15,16
03:20,17
03:25,22
03:30,19
03:35,23
03:40,15
03:45,16
03:50,16
03:55,19
04:00,20
04:05,21
04:10,17
04:15,16
04:20,23
04:25,16
04:30,23
04:35,22
04:40,19
04:45,21
04:50,18
04:55,24
05:00,21
05:05,17
05:10,16
05:15,20
05:20,15
05:25,17
05:30,21
05:35,18
05:40,19
05:45,23
05:50,15
05:55,17
06:00,22
06:05,15
06:10,20
06:15,18
06:20,21
06:25,20
06:30,23
06:35,19
06:40,19
06:45,15
06:50,20
06:55,21
07:00,18
07:05,22
07:10,23
07:15,16
07:20,23
07:25,23
07:30,22
07:35,19
07:40,22
07:45,24
07:50,18
07:55,24
08:00,18
08:05,25
08:10,18
08:15,22
08:20,16
08:25,23
08:30,23
08:35,20
08:40,22
08:45,21
08:50,18
08:55,16
09:00,22
09:05,18
09:10,22
09:15,18
09:20,25
09:25,16
09:30,18
09:35,19
09:40,21
09:45,23
09:50,25
09:55,20
10:00,22
10:05,21
10:10,25
10:15,25
10:20,22
10:25,18
10:30,20
10:35,21
10:40,25
10:45,24
10:50,21
10:55,17
11:00,20
11:05,22
11:10,23
11:15,25
11:20,25
11:25,20
11:30,18
11:35,26
11:40,23
11:45,25
11:50,17
11:55,20
12:00,24
12:05,22
12:10,18
12:15,25
12:20,26
12:25,17
12:30,18
12:35,23
12:40,25
12:45,24
12:50,19
12:55,22
13:00,20
13:05,21
13:10,20
13:15,25
13:20,21
13:25,20
13:30,18
13:35,26
13:40,25
13:45,25
13:50,17
13:55,21
14:00,22
14:05,20
14:10,21
14:15,17
14:20,25
14:25,21
14:30,22
14:35,23
14:40,20
14:45,17
14:50,18
14:55,25
15:00,27
15:05,21
15:10,26
15:15,20
15:20,23
15:25,21
15:30,21
15:35,18
15:40,23
15:45,25
15:50,21
15:55,19
16:00,24
16:05,19
16:10,21
16:15,18
16:20,27
16:25,21
16:30,23
16:35,20
16:40,21
16:45,18
16:50,26
16:55,19
17:00,21
17:05,19
17:10,21
17:15,23
17:20,22
17:25,26
17:30,26
17:35,22
17:40,24
17:45,20
17:50,17
17:55,26
18:00,26
18:05,22
18:10,26
18:15,19
18:20,18
18:25,16
18:30,18
18:35,21
18:40,22
18:45,18
18:50,18
18:55,18
19:00,23
19:05,23
19:10,17
19:15,17
19:20,25
19:25,22
19:30,20
19:35,20
19:40,17
19:45,21
19:50,22
19:55,19
20:00,23
20:05,25
20:10,19
20:15,19
20:20,20
20:25,18
20:30,22
20:35,14
20:40,20
20:45,19
20:50,18
20:55,14
21:00,14
21:05,15
21:10,16
21:15,16
21:20,20
21:25,13
21:30,19
21:35,13
21:40,14
21:45,19
21:50,22
21:55,13
22:00,13
22:05,13
22:10,11
22:15,18
22:20,12
22:25,19
22:30,17
22:35,14
22:40,14
22:45,19
22:50,17
22:55,12
23:00,13
23:05,12
23:10,18
23:15,14
23:20,15
23:25,18
23:30,17
23:35,20
23:40,16
23:45,20
23:50,11
23:55,16